date,GSPCprem
2004-11-22,31.403889674136963
2004-11-23,26.39432362654328
2004-11-24,30.138540984573247
2004-11-26,29.099775004515188
2004-11-29,33.459149610684825
2004-11-30,36.767855850854474
2004-12-01,8.615541516189142
2004-12-02,-4.470428518980572
2004-12-03,-9.652131875524503
2004-12-06,-4.563316965220601
2004-12-07,7.095658266924983
2004-12-08,5.351066657137034
2004-12-09,-8.503548800221143
2004-12-10,-2.5040797729796775
2004-12-13,-23.43248077355299
2004-12-14,-20.984011884292986
2004-12-15,-11.860784251264143
2004-12-16,-20.685387785832937
2004-12-17,-21.033176742143517
2004-12-20,-29.057957430915977
2004-12-21,-43.68342158603319
2004-12-22,-42.98126068318356
2004-12-23,-37.90520011962224
2004-12-27,-32.42798527304133
2004-12-28,-43.920431194745774
2004-12-29,-34.00524666421371
2004-12-30,-26.04047663678987
2004-12-31,-20.727879834849904
2005-01-03,-14.372848770981278
2005-01-04,12.838655438117385
2005-01-05,15.944956346263817
2005-01-06,12.289937619780982
2005-01-07,3.5905753509103104
2005-01-10,4.542385001150443
2005-01-11,20.32885146272657
2005-01-12,16.339032792453445
2005-01-13,30.993727527561962
2005-01-14,23.83737577771204
2005-01-18,2.484053312518583
2005-01-19,14.853008297113227
2005-01-20,6.62605296701427
2005-01-21,21.258897072518742
2005-01-24,35.28434140724185
2005-01-25,41.760457047267316
2005-01-26,27.817218792830808
2005-01-27,34.24999298124837
2005-01-28,37.25968293168781
2005-01-31,27.240939622820157
2005-02-01,30.539195723279942
2005-02-02,29.845441674442807
2005-02-03,27.35902811683924
2005-02-04,1.5479568322321295
2005-02-07,5.0822515517728455
2005-02-08,-4.68084578559902
2005-02-09,12.472688537538932
2005-02-10,-1.72516160014893
2005-02-11,-19.64833726774634
2005-02-14,-18.33096006977571
2005-02-15,-22.830784732218014
2005-02-16,-28.86003471322615
2005-02-17,-31.54890026230485
2005-02-18,-31.573484401504377
2005-02-22,-15.483406960693525
2005-02-23,-19.272651313625246
2005-02-24,-37.471161812773424
2005-02-25,-32.353754872787
2005-02-28,-25.63118695512925
2005-03-01,-39.859560272789324
2005-03-02,-36.35407485245183
2005-03-03,-31.520428568657714
2005-03-04,-40.053354759974624
2005-03-07,-36.14122609949719
2005-03-08,-40.31295525053373
2005-03-09,-28.342208728412334
2005-03-10,-24.01260516314501
2005-03-11,-28.980165331538156
2005-03-14,-47.238478650708345
2005-03-15,-57.97056792888725
2005-03-16,-45.24461426509644
2005-03-17,-40.464810864800455
2005-03-18,-55.34573022321225
2005-03-21,-26.913594014733782
2005-03-22,-22.864950761155736
2005-03-23,-13.435407643552637
2005-03-24,-22.838041090940095
2005-03-28,-21.064083963302103
2005-03-29,-25.570120090108258
2005-03-30,-27.708520556840384
2005-03-31,-21.454937683676327
2005-04-01,-14.748279770758309
2005-04-04,-3.1675132810064413
2005-04-05,-11.626003012643679
2005-04-06,-15.593099834692772
2005-04-07,-15.091539761322341
2005-04-08,-17.930402149774334
2005-04-11,-12.957640895401882
2005-04-12,-31.39969021794385
2005-04-13,-22.897771025771405
2005-04-14,1.0467628244570313
2005-04-15,30.021851630471637
2005-04-18,38.63383290080206
2005-04-19,37.02176192988111
2005-04-20,51.818085616461524
2005-04-21,32.263859193101055
2005-04-22,40.83531438772166
2005-04-25,25.988274909156665
2005-04-26,44.85299891591956
2005-04-27,41.17940214936322
2005-04-28,47.86694138052993
2005-04-29,44.225277091479114
2005-05-02,40.67975921522164
2005-05-03,33.16537218980404
2005-05-04,19.517748330833726
2005-05-05,22.45788636535036
2005-05-06,21.088452998240356
2005-05-09,19.689602461643993
2005-05-10,29.991721013282216
2005-05-11,27.640873515529638
2005-05-12,43.29469920792441
2005-05-13,51.86445120170225
2005-05-16,43.85546444082467
2005-05-17,41.3112681851278
2005-05-18,28.12488859791724
2005-05-19,19.896757215263047
2005-05-20,21.996716015643784
2005-05-23,4.060327315562995
2005-05-24,-5.394415602648369
2005-05-25,-2.1843609475508265
2005-05-26,1.0908005514554788
2005-05-27,-1.8159642234252682
2005-05-31,-3.0532570399190067
2005-06-01,-10.672663774806958
2005-06-02,-2.2105424254677
2005-06-03,-4.013673231601162
2005-06-06,-2.571266402954003
2005-06-07,11.686387753153129
2005-06-08,21.93340653318997
2005-06-09,18.336426841308246
2005-06-10,22.28277542559908
2005-06-13,22.725519064094893
2005-06-14,20.970030895273904
2005-06-15,11.515701924788093
2005-06-16,15.321573669871213
2005-06-17,15.072791292426443
2005-06-20,7.875227174296424
2005-06-21,16.894993893772593
2005-06-22,12.014792479488213
2005-06-23,27.411554144754405
2005-06-24,42.540013645157714
2005-06-27,50.40967413922712
2005-06-28,29.492500271286325
2005-06-29,32.4414388009345
2005-06-30,50.11422478034776
2005-07-01,47.74563904593306
2005-07-05,27.605159027213762
2005-07-06,28.493407871034474
2005-07-07,22.224926425707913
2005-07-08,16.233985406557476
2005-07-11,6.4405879151378915
2005-07-12,12.181613519419685
2005-07-13,3.8198006209607858
2005-07-14,4.0587574898695635
2005-07-15,-11.562986968130462
2005-07-18,-4.054614559827819
2005-07-19,-13.305334525884046
2005-07-20,-18.27656593747968
2005-07-21,-8.461042165549376
2005-07-22,-18.94382090484005
2005-07-25,-22.295883395530762
2005-07-26,-21.67347264198869
2005-07-27,-34.07239807098816
2005-07-28,-33.64974684864727
2005-07-29,-28.388331060249755
2005-08-01,-17.945216840277524
2005-08-02,-25.133050739839614
2005-08-03,-29.427554272866747
2005-08-04,-5.778300921514353
2005-08-05,6.288810674902038
2005-08-08,4.9505425842974855
2005-08-09,6.407591256132045
