date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
1987-01-30,-3.497164519773257,-3.373384444069858,-2.926477712239978,-0.5706868075332792,0.0024782853,0.4378973513,-0.0058406587,0.0543,0.0778,0.0161,0.023499999999999993,0.013600000000000001,0.005500000000000001,0.0063348416
1987-02-27,-3.531015960829883,-3.494757779742692,-2.9487667682704837,-0.5822491925593991,0.0014122642,0.4249119825,-0.0045059361,0.0559,0.0763,0.0202,0.02040000000000001,0.012700000000000003,-0.0144,0.0035971223
1987-03-31,-3.5546626605030203,-3.5286149992923446,-2.961031133052797,-0.5936315274502233,0.001971102,0.4280402137,-0.0022174302,0.0559,0.0795,-0.0223,0.023600000000000003,0.012500000000000011,0.013600000000000001,0.0044802867
1987-04-30,-3.53597799368711,-3.547494171024408,-2.9646420403500797,-0.5713359533370301,0.0041938375,0.4314718592,0.0044930045,0.0564,0.0859,-0.0473,0.029500000000000005,0.011900000000000008,-0.0029,0.005352364
1987-05-29,-3.5348765175092263,-3.5288605259182457,-2.9860106370109154,-0.5488658804983109,0.002489211,0.4304908862,0.0069409582,0.0566,0.088,-0.0105,0.0314,0.011800000000000005,0.005300000000000001,0.0035492458
1987-06-30,-3.5746113605649974,-3.527809350286134,-3.048411569549419,-0.5261997910155785,0.0010703865,0.4078923974,0.0052024616,0.0567,0.0877,0.0098,0.031,0.011999999999999997,0.0057,0.0035366932
1987-07-31,-3.6162421093862847,-3.5691451071301437,-3.0627634907109496,-0.5534786186753351,0.0008181618,0.3835432162,0.0018821969,0.0569,0.0907,-0.0178,0.033800000000000004,0.011899999999999994,0.005899999999999999,0.0026431718
1987-08-31,-3.645178889855736,-3.6108171833926,-3.0654184460480005,-0.5797604438077353,0.001776142,0.37045382,0.0019974361,0.0604,0.0936,-0.0165,0.0332,0.011300000000000004,0.009000000000000001,0.0052724077
1987-09-30,-3.6153087332446687,-3.6397716875511548,-3.0102232396123108,-0.605085493632358,0.0025348271,0.3799667216,0.0063503319,0.064,0.0992,-0.0369,0.035199999999999995,0.011300000000000004,-0.005299999999999999,0.0052447552
1987-10-30,-3.3641236158984342,-3.609551664954601,-2.7309056187756764,-0.6332179971227578,0.0709451038,0.4948508425,0.0104777401,0.0613,0.0926,0.0623,0.0313,0.010999999999999996,-0.0116,0.0026086957
1987-11-30,-3.2691869018783395,-3.358399501814546,-2.6089203016843836,-0.6602666001939559,0.0067855095,0.538027324,0.0098984399,0.0569,0.0931,0.0037,0.0362,0.012200000000000003,0.0088,0.0008673027
1987-12-31,-3.33382473087961,-3.2634953668785514,-2.6475112898982296,-0.6863134409813805,0.006852202,0.5088120155,0.013274756,0.0577,0.092,0.0165,0.0343,0.011800000000000005,0.004699999999999999,0.0
1988-01-29,-3.3681741866094006,-3.3285379360879617,-2.6666000925320086,-0.701574094077392,0.0091575845,0.5037738354,0.0084227445,0.0581,0.0852,0.0666,0.0271,0.011900000000000008,-0.014900000000000004,0.0025996534
1988-02-29,-3.403893118536805,-3.362926426818522,-2.6874275610592147,-0.7164655574775902,0.0019673518,0.4761973721,0.0087922636,0.0566,0.0854,0.0052,0.028800000000000006,0.012200000000000003,0.0086,0.0025929127
1988-03-31,-3.3647497287730466,-3.3986615807806557,-2.633779459326458,-0.7309702694465887,0.0016591879,0.5075299538,0.0060800302,0.057,0.0901,-0.0307,0.0331,0.011800000000000005,0.0119,0.0043103448
1988-04-29,-3.363759824459478,-3.3543791090203787,-2.5894027322268336,-0.7743570922326444,0.0034595789,0.4964744899,0.0050636719,0.0591,0.0929,-0.016,0.0338,0.012300000000000005,0.0011000000000000003,0.0051502146
1988-05-31,-3.3566557344470906,-3.3534847065554416,-2.5415641928363066,-0.815091541610784,0.0025557475,0.4967702548,0.0013473054,0.0626,0.0952,-0.0102,0.032600000000000004,0.011399999999999993,0.0045000000000000005,0.0034158839
1988-06-30,-3.388842573347275,-3.346495955875798,-2.535372806313768,-0.853469767033507,0.0023613319,0.4711188723,-0.0053979214,0.0646,0.0917,0.0368,0.0271,0.011400000000000007,0.0011000000000000038,0.0042553191
1988-07-29,-3.3751410221230684,-3.380567050980497,-2.513774609178307,-0.8613664129447614,0.0019106231,0.4739915349,-0.0028231284,0.0673,0.0947,-0.017,0.027400000000000008,0.01150000000000001,0.005900000000000001,0.0042372881
1988-08-31,-3.327579248902544,-3.366944079491196,-2.4584905234875607,-0.8690887254149833,0.0013903256,0.4966406615,-0.0062397522,0.0706,0.095,0.0058,0.024400000000000005,0.01100000000000001,-0.0003999999999999993,0.0042194093
1988-09-30,-3.3583987461256246,-3.3194383793521682,-2.4817854913249597,-0.8766132548006649,0.0011927511,0.4775404537,-0.0100015137,0.0724,0.0917,0.0345,0.019299999999999998,0.010800000000000004,-0.0019000000000000059,0.0067226891
1988-10-31,-3.373861769970614,-3.3482286500018104,-2.4925711769725534,-0.8812905929980608,0.0016315103,0.4695971889,-0.0104624725,0.0735,0.0889,0.0308,0.015400000000000011,0.008999999999999994,-0.0034999999999999996,0.0033388982
1988-11-30,-3.344732790241863,-3.363804423353445,-2.458869334543814,-0.8858634556980491,0.001348001,0.4771791101,-0.0077649556,0.0776,0.0923,-0.0196,0.01469999999999999,0.010300000000000004,0.002700000000000001,0.0008319468
1988-12-30,-3.3493461268753166,-3.3347653310368774,-2.459030881404422,-0.8903152454708945,0.000628121,0.465283574,-0.0214057475,0.0807,0.0918,0.011,0.011100000000000013,0.010800000000000004,-0.0070999999999999995,0.0016625104
1989-01-31,-3.409162593034201,-3.340462625354452,-2.5108923628387165,-0.8982702301954846,0.0009645843,0.4307694935,-0.0223605106,0.0827,0.0903,0.0203,0.0076000000000000095,0.010300000000000004,-9.99999999999994e-05,0.0049792531
1989-02-28,-3.3709860758434664,-3.400357313735267,-2.4649574122426876,-0.9060286636007788,0.0011760704,0.4467784572,-0.024823372,0.0853,0.0935,-0.0179,0.008199999999999999,0.0097,0.004999999999999999,0.0041288192
1989-03-31,-3.3828500928093015,-3.3622576532356745,-2.4692600377454212,-0.9135900550638802,0.0012864514,0.4686914136,-0.0231021339,0.0882,0.0929,0.0122,0.004699999999999996,0.0087,-0.0058000000000000005,0.0057565789
1989-04-28,-3.419909014075921,-3.371033262986056,-2.5146682500106037,-0.9052407640653173,0.0009556104,0.4444352572,-0.0228019666,0.0865,0.0918,0.0159,0.005300000000000013,0.008199999999999999,0.0053999999999999986,0.0065412919
1989-05-31,-3.442764537060444,-3.408230192487087,-2.545751016824896,-0.8970135202355483,0.0010730567,0.4334415257,-0.0280362535,0.0843,0.0878,0.0401,0.003500000000000003,0.008900000000000005,-0.0021999999999999936,0.0056864338
1989-06-30,-3.4232643481106444,-3.4312205372999514,-2.5343511571837896,-0.8889131909268548,0.0014295365,0.440562937,-0.0239366405,0.0815,0.0821,0.055,0.0006000000000000033,0.009300000000000003,-0.0155,0.0024232633
1989-07-31,-3.4962475397965425,-3.4115660653123574,-2.6394619422042296,-0.8567855975923129,0.0010188229,0.404035089,-0.0285255915,0.0788,0.0801,0.0238,0.0013000000000000095,0.009399999999999992,-0.006000000000000002,0.0024174053
1989-08-31,-3.5000820173464207,-3.484684525929255,-2.675714820459273,-0.8243671968871475,0.0013804584,0.3927270602,-0.0248117061,0.079,0.0841,-0.0259,0.005099999999999993,0.0092,0.009600000000000001,0.001607717
1989-09-29,-3.4820853555374076,-3.488651179867277,-2.6904486111213504,-0.7916367444160572,0.0005502051,0.3992097504,-0.0257365885,0.0775,0.0847,0.0019,0.007199999999999998,0.008999999999999994,0.0021000000000000003,0.0032102729
1989-10-31,-3.446668638302202,-3.47216638661289,-2.67655443794908,-0.7701142003531221,0.0056359504,0.4064149288,-0.0243398197,0.0764,0.081,0.0379,0.004600000000000007,0.008900000000000005,-0.010300000000000004,0.0048
1989-11-30,-3.453253081727524,-3.436847089802924,-2.7047045511095043,-0.7485485306180197,0.0008448164,0.3972257018,-0.0270221107,0.0769,0.0808,0.0078,0.0039000000000000007,0.0092,-0.0007999999999999995,0.002388535
1989-12-29,-3.4647177455761864,-3.443527058596547,-2.7377745518509062,-0.7269431937252802,0.0009234427,0.3904547436,-0.0123231067,0.0763,0.0816,-0.0006,0.005299999999999999,0.009599999999999997,0.0012,0.0015885624
1990-01-31,-3.385516307329996,-3.4568159849148623,-2.684119796103492,-0.7013965112265041,0.0028921011,0.4149713959,-0.0137919369,0.0764,0.0865,-0.0343,0.010099999999999998,0.009500000000000008,0.015199999999999998,0.0103092784
1990-02-28,-3.38618810616289,-3.3776853997486906,-2.710584368446284,-0.6756037377166058,0.0010085723,0.4091730897,-0.0116257085,0.0774,0.0876,-0.0025,0.0102,0.0092,0.0013000000000000002,0.0047095761
1990-03-30,-3.4023747527288735,-3.378409209994597,-2.752840315900938,-0.6495344368279357,0.0010322537,0.4713339564,-0.0102754607,0.079,0.0889,-0.0044,0.009900000000000006,0.00839999999999999,0.0033,0.00546875
1990-04-30,-3.365010052589703,-3.3922652208893727,-2.7319133890179037,-0.6330966635717994,0.0009667888,0.480284256,-0.0101328264,0.0777,0.0924,-0.0202,0.01469999999999999,0.00839999999999999,0.0011000000000000003,0.0015540016
1990-05-31,-3.4430026127715485,-3.3550017013488476,-2.826278170042815,-0.6167244427287337,0.0013614738,0.4435699735,-0.0019611745,0.0774,0.0883,0.0415,0.010900000000000007,0.009399999999999992,-0.0030000000000000027,0.0023273856
1990-06-29,-3.4241674130531323,-3.433093436863324,-2.8237614778482434,-0.6004059352048889,0.0013508073,0.4429494323,-0.0004741595,0.0773,0.0864,0.023,0.00910000000000001,0.009599999999999997,-0.0013999999999999985,0.0054179567
1990-07-31,-3.4140552062754965,-3.4192920666131785,-2.8110269254047604,-0.6030282808707361,0.001298437,0.4392124466,0.004918902,0.0762,0.086,0.0107,0.00979999999999999,0.009599999999999997,-0.0004999999999999987,0.0038491147
